imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.06310211617734517, -0.1156377135941383, -0.06311291590141399, 0.01421705951664324, 0.10241930176411987, 0.13881230658442004, -1.7598835549569758, -0.5055687835814624, -1.7720532294321307, -0.5055911790420591, 677439000000, 
-0.05413835002981497, -0.05325938381515421, -0.05414730720992714, 0.010968252121336374, 0.09089896456860018, 0.12066421409078634, -1.7496269937392075, -0.506044724322639, -1.7618750769103853, -0.5059232668050053, 677539000000, 
-0.06903707832606956, -0.02918528709880942, -0.06902221717039123, -0.0009484158827442304, 0.09649240184463403, -0.00982891776568387, -1.7405770316314937, -0.5063385472750365, -1.7516885375932294, -0.5061614591999967, 677634000000, 
-0.06960112280116795, 0.01620341329755416, -0.06960054403159441, 0.0047749318081252235, 0.09977450927070337, 0.04785723170203834, -1.730903825239072, -0.5065363931768518, -1.7448962044338527, -0.5063053966290036, 677734000000, 
-0.05890428667519146, 0.06880403931537515, -0.058914960561532295, 0.00541704809671252, 0.10293208015793247, 0.05262740331683712, -1.7207863946727133, -0.5067532414515045, -1.734704901175671, -0.5064897021983933, 677829000000, 
-0.03203933052472874, -0.056271470278113314, -0.03206615253269881, -0.0016443342401002547, 0.09717216843643839, -0.016921864218516804, -1.7106337258602542, -0.5069215464956008, -1.724511753952518, -0.5066388582172571, 677929000000, 
-0.07445857302218159, 0.002143456158346258, -0.07441626457623779, -0.004159764893787766, 0.09998211572256972, -0.041605089707546075, -1.7009243203399762, -0.5070321521280774, -1.7143087907345116, -0.506785766173571, 678024000000, 
-0.06546762218340726, -0.02122500772566641, -0.06547655211830333, 7.068049533957222e-05, 0.1008832566064855, 0.0007006167100183439, -1.6907746590143178, -0.5071649616070281, -1.7041009399427607, -0.506968606274286, 678120000000, 
-0.05544570180534767, -0.0014136921200689325, -0.055455712090089884, -0.00017408402987871232, 0.0999921848561405, -0.001740976358594107, -1.6807657710808248, -0.507338169221218, -1.6939016945707155, -0.5071710362414092, 678216000000, 
-0.04873707305555232, -0.0037712458088759726, -0.04874377773919051, -0.003226538957587426, 0.10004603683613654, -0.03225054244649502, -1.6708218646608493, -0.5075095632236912, -1.6837018814769018, -0.5073819238373447, 678316000000, 
-0.0666077025427922, 0.0006040396453312596, -0.06658987377748238, -0.0005930878568625769, 0.09996809937957866, -0.005932771159433806, -1.6608039723289438, -0.5076839975947214, -1.6735030194824305, -0.5076134621076119, 678416000000, 
-0.06451756529010695, 0.007685888731273731, -0.06451963281222543, 0.0027214718234941605, 0.09992575125279467, 0.027234939836572384, -1.6508609658499485, -0.5078892263986481, -1.6633065325774536, -0.507850081178287, 678517000000, 
-0.05921631186162871, -0.013124449798684915, -0.05922160396714431, 0.0011980011551335052, 0.09958750785205606, 0.01202963284223576, -1.640661814807039, -0.5081057307625663, -1.653110128081003, -0.5080731402974962, 678612000000, 
-0.05066423975887824, 0.0006522385424699768, -0.05067277943648554, -4.2685096065131614e-05, 0.10000793315616983, -0.0004268171005841672, -1.6308444725639801, -0.50828683986482, -1.6463125676099624, -0.5082161514889909, 678717000000, 
-0.06233588827782653, 0.015093762441566105, -0.0623242479446326, 0.001737127219986054, 0.09995818399568289, 0.017378539210567083, -1.6209190921799792, -0.5084581787447272, -1.6361154704051795, -0.5084274538542223, 678812000000, 
-0.05239208710267286, -0.007399831997969562, -0.0524019988237931, 0.0013493790179574623, 0.09981216678194028, 0.013519183697368795, -1.6107720565291561, -0.5086337562738324, -1.6259206221942797, -0.508627482397007, 678912000000, 
-0.05793030907232378, -0.007673891152915667, -0.05792479126746087, -0.00026514793215032077, 0.09989887640851525, -0.0026541633067628766, -1.6008575790941229, -0.5087878167993926, -1.6157253189543648, -0.5088129633850109, 679012000000, 
-0.06748520871767084, -0.019624209087728765, -0.06747566678442703, -0.00027748317060451996, 0.10005297327489002, -0.002773362565069908, -1.5908973384789846, -0.5089292250043613, -1.6055267039041592, -0.5089939959756562, 679107000000, 
-0.06496864376242469, 0.0030812083046552726, -0.06497114512172039, 0.0008562704618939663, 0.099980954320212, 0.00856433575490351, -1.5809125158176958, -0.5090736252427404, -1.5953278064811354, -0.5091756758846523, 679208000000, 
-0.07676596758235513, 0.006323320235020836, -0.07675419563616986, 0.00020121656160069959, 0.10004415705620699, 0.002011277495073018, -1.5709069223042686, -0.5092210846145828, -1.585129316423715, -0.5093546181285059, 679303000000, 
-0.05592462320368777, -0.0024424673046094195, -0.05594541045239042, -0.0005537687462045971, 0.09999812970998206, -0.005537791034798909, -1.5608453729765221, -0.5093607495260352, -1.5749308166242397, -0.5095334244849045, 679398000000, 
-0.050914086256356184, -0.018720212363769657, -0.05091910699005526, 0.002750378179816683, 0.10005917754542178, 0.027487515361278594, -1.5509384233250303, -0.5094962714769937, -1.568132741542885, -0.509653850346571, 679498000000, 
-0.028413220693273497, -0.009322944857698398, -0.02843568121414805, 0.0022001815113037756, 0.09963877501450803, 0.02208157929464122, -1.5409247832289859, -0.5096387156462999, -1.5579394941033793, -0.5098146588303342, 679594000000, 
-0.07798092137049886, 0.0039046505257477274, -0.07793147464088637, 0.0002884413906764743, 0.10007355984883534, 0.0028822936958790638, -1.5308655741208324, -0.5097541357296589, -1.547745261621688, -0.5099479555688541, 679699000000, 
-0.043959448554818654, -0.017598990884735103, -0.04399335205071612, 0.0010356292292903423, 0.09992069005259477, 0.010364512382222572, -1.5208912775360064, -0.5098463619697802, -1.5375471956526139, -0.5100672617399054, 679794000000, 
-0.048326591523138514, 0.018338834446637826, -0.04832226647605346, 0.0017655875765402271, 0.10014118095893992, 0.01763098417287646, -1.5109850912912783, -0.5099351051787229, -1.5273493933843347, -0.5101766701201051, 679894000000, 
-0.0658683685702702, 0.03167979497881908, -0.0658508569490104, 0.000534794223442543, 0.10054052578075884, 0.0053191906377009456, -1.500944389343671, -0.5100147283643508, -1.517151640352215, -0.5102748363564341, 679989000000, 
-0.03861953319924985, 0.014415828655041455, -0.03864670957700171, -0.0005100863189754287, 0.10008427291291057, -0.005096568163304598, -1.4908189626947723, -0.5100771357564058, -1.5069525051758748, -0.5103681022213193, 680089000000, 
-0.04479151118944486, 0.025869921096380446, -0.044785378282177976, 0.000703046571622464, 0.09986217290462374, 0.007040168976634717, -1.4807868586529938, -0.5101336042487284, -1.4967534040128936, -0.5104617719049315, 680184000000, 
-0.057517262747605796, 0.015950113587439956, -0.05750455579819672, 0.0008905804296803066, 0.10009311763365018, 0.008897519137528627, -1.4708436800723292, -0.5101946399158767, -1.4865545835746303, -0.5105513350341231, 680284000000, 
-0.073244467806562, 0.014736272807464496, -0.07322875872624568, 0.0001016041587001226, 0.10012724164390396, 0.0010147504019083157, -1.4608920382005728, -0.5102487497549393, -1.4797552897146717, -0.5106080133319492, 680384000000, 
-0.10367944626991407, -0.0013990397003735022, -0.10364905560116286, 0.00023438612573200388, 0.09998829108661848, 0.0023441357301422264, -1.4507758065411482, -0.5102948134334465, -1.4695557056456678, -0.5106918584577739, 680479000000, 
-0.049691681851167076, 0.0296845154569644, -0.04974553053947605, 0.0011088477452137091, 0.10004530919195709, 0.011083455627951145, -1.4407652442576886, -0.5103393683408309, -1.4593564995982118, -0.5107736961115932, 680579000000, 
-0.05440815020598776, -0.012262306591748954, -0.05440349642059446, 0.0004135046525350264, 0.09984504173367889, 0.004141464066267664, -1.4308415362173335, -0.5103811993012237, -1.4491582838858426, -0.5108493365799063, 680679000000, 
-0.05117475571331131, 0.0010021604888398135, -0.05117797745798464, 0.00025884584072836145, 0.0999936187495634, 0.002588623593837998, -1.4208745062667558, -0.5104122622622259, -1.4389598043175031, -0.5109181449206394, 680779000000, 
-0.06818211808276448, 0.002406720708508745, -0.06816514735674939, 0.0006610142193128386, 0.09998835465165817, 0.00661091205686598, -1.4108794959570714, -0.5104392819811486, -1.428760826740134, -0.5109822748711639, 680874000000, 
-0.055465455556698344, 0.021761745677962963, -0.05547812921414663, 0.0010183518642582648, 0.10011946529347868, 0.010171367388680966, -1.4008332036354274, -0.510463836969933, -1.4185620768846252, -0.5110408805078724, 680969000000, 
-0.05193549504568841, 0.0018276977126082668, -0.05193903007454961, 0.00036409781288806786, 0.10000815282314054, 0.0036406813105723168, -1.3908550205429706, -0.5104815945833799, -1.408363077883833, -0.5110930065002961, 681069000000, 
-0.073767015974064, 0.029979095930899792, -0.07374523100898366, 0.0007267254134499309, 0.10009716349782208, 0.0072601998703563965, -1.3808544532629838, -0.510489261338026, -1.4015637092649105, -0.511125323426584, 681169000000, 
-0.026402192098376052, -0.0056910685782683, -0.02644943997361445, 0.0006174484782634048, 0.09993739700259072, 0.006178352616562532, -1.3708749127863245, -0.5104932754567448, -1.39136465206804, -0.5111700782359115, 681269000000, 
-0.05437318119791032, 0.013270451821820586, -0.05434531288329685, 0.0006756321112978943, 0.10006739984887253, 0.006751770429912962, -1.3607892146751963, -0.5104900335314841, -1.3811660216752608, -0.5112089110094458, 681359000000, 
-0.08152416969814322, -0.003083271528322956, -0.08149704453729877, -0.0008259800282984296, 0.09999523143029218, -0.008260194176101585, -1.3508578997450083, -0.5104806484734034, -1.3709668463524898, -0.5112418380787052, 681459000000, 
-0.053173579077570955, -0.02518736394350089, -0.053201845198975334, -0.0006570228701099648, 0.10020337511127678, -0.006556893611421121, -1.3408200093712068, -0.5104644515555296, -1.3607654820564243, -0.511278295061186, 681560000000, 
-0.062241212743137646, 0.006395363935376493, -0.0622321909047806, 0.0004686102847769565, 0.09995276489668416, 0.004688317379327465, -1.3308044335006297, -0.5104565930761733, -1.350564873441432, -0.5113203360934642, 681655000000, 
-0.07406466559453115, 0.0361598718959614, -0.07405285607929112, 0.00027310143939291445, 0.10016729850881423, 0.002726453078585152, -1.3207675297204111, -0.5104552843475699, -1.3403646170019423, -0.511363184583908, 681750000000, 
-0.04535297261356564, -0.020670322931090356, -0.04538161452831102, -0.000484247330959149, 0.09994491820193448, -0.004845142100979539, -1.3107713753360992, -0.5104492771529222, -1.3301644589687807, -0.5114078755746162, 681855000000, 
-0.044672986987815175, -0.0015805433139864204, -0.04467369374504417, 0.0002551131837330424, 0.1000025570975142, 0.002551066604069706, -1.300789044485149, -0.5104405698612465, -1.319964644006041, -0.511454221172797, 681950000000, 
-0.020300944523756324, 0.014243257540602914, -0.020325268198359343, 0.0008186060174066701, 0.10002101826982748, 0.008184339967408753, -1.2907424977553912, -0.5104366607710462, -1.309765330492366, -0.511498600259928, 682050000000, 
-0.03532043457767617, 0.005573762583909559, -0.03530546912288659, 8.5033437112865e-05, 0.10004273200324543, 0.0008499711614243649, -1.2807592564257626, -0.5104302122693389, -1.3029658441330174, -0.5115255395782964, 682145000000, 
-0.046083260529679856, -0.0004126244504143251, -0.04607250389806283, -2.956842480443357e-05, 0.09999908082325354, -0.00029568696593016883, -1.270831487666117, -0.5104156970354612, -1.2927662202100618, -0.5115644117426746, 682245000000, 
-0.07989964788115606, 0.0037717487467316237, -0.07986588776082451, 0.00037022837271496784, 0.09999111527037706, 0.0037026126942765495, -1.2607925620323266, -0.5104001736791673, -1.2825662713376667, -0.5116028597139635, 682345000000, 
-0.042177006964480734, -0.019864757426940976, -0.04221461987461611, -3.214020920470267e-06, 0.09991981956528793, -3.2166000043366925e-05, -1.250838103044606, -0.5103850724672196, -1.272366735967731, -0.5116395168502698, 682445000000, 
-0.09080363872389632, 0.004761728610476003, -0.09075514620650443, -0.0001290830113407138, 0.1000000990323256, -0.001290828835069323, -1.2407827016836224, -0.5103661155950296, -1.2621671535218209, -0.5116740344042362, 682540000000, 
-0.0407876932936386, -0.0028859066286847155, -0.040837560163496704, -2.9341823911450566e-05, 0.09999739420703974, -0.0002934258851855654, -1.2308143631481423, -0.510347356371917, -1.2519670220875814, -0.5117088808824254, 682640000000, 
-0.06077111286699379, 0.024567617537819813, -0.060751218671542775, 0.00046019210967148, 0.09998906450620251, 0.004602424394549, -1.2207608564349381, -0.5103297293952443, -1.2417670642754823, -0.5117441968127, 682740000000, 
-0.06275046137141872, 0.020897056461480053, -0.06274846548647924, 0.00021361365353205538, 0.10008966148110443, 0.0021342229594050804, -1.2106340403395746, -0.5103122676945359, -1.2315671545415603, -0.511778698120703, 682840000000, 
-0.04713360496632965, -0.003298034895984645, -0.04714918807524131, -4.554884116343253e-05, 0.0999913307890833, -0.0004555279023089609, -1.2007486661954647, -0.510290617150834, -1.2213672931304769, -0.5118131017488459, 682940000000, 
-0.038479290633319556, 0.0028950168297537417, -0.03848794276112924, 0.0001977341357423995, 0.09999360610482311, 0.0019774677946419413, -1.190713838095003, -0.5102665267173832, -1.2111674930985712, -0.5118472162440149, 683035000000, 
-0.04787926249865715, -0.007781064724702826, -0.0478698895347499, 4.690503637899481e-05, 0.09997951005280786, 0.00046914649165834266, -1.1807409062563146, -0.5102430383724423, -1.2043676544103987, -0.5118692432965314, 683135000000, 
-0.043172009641146876, 0.004783988516962264, -0.04317669767337917, 6.716039647833458e-06, 0.10000214832618678, 6.715895368494579e-05, -1.1707809695055498, -0.51021761783246, -1.1941679648942836, -0.5119011406792426, 683235000000, 
-0.03115076735540069, 0.0038435068506548513, -0.031162768861894136, -7.341075182553968e-06, 0.09999933622612059, -7.341123911016944e-05, -1.1607538282980905, -0.5101915575523216, -1.1839679421139488, -0.511932744346046, 683335000000, 
-0.04845956929937051, 0.006815022616790579, -0.04844230669643827, -0.000503836495389901, 0.10001004200819587, -0.005037859051680144, -1.150782070424772, -0.5101655742085686, -1.1737676758560138, -0.5119649420439082, 683430000000, 
-0.08536301065740126, 0.005873722888849542, -0.08532616313017385, -0.0004016786279547818, 0.09997621447669196, -0.004017741920488773, -1.1407691822827712, -0.510139561886126, -1.1635666347470177, -0.512001642060453, 683531000000, 
-0.059432765658803906, 0.0029216418312137055, -0.0594586065385275, 4.81801519425586e-05, 0.0999837485271522, 0.0004818798319956418, -1.1307137610828715, -0.5101185096480377, -1.1533659819571744, -0.5120436008680468, 683626000000, 
-0.0937003156917995, 0.0004571939516594901, -0.09366614169775304, -0.00010468836775582963, 0.09999719984664304, -0.0010469129927276066, -1.1206837498925128, -0.510101558894213, -1.1431656711761904, -0.5120878340818913, 683727000000, 
-0.0264149530263924, -0.02998480598321218, -0.026482069124390245, -0.0004925326978378227, 0.10002863042186028, -0.004923917240100335, -1.1107463310417518, -0.5100842857765862, -1.1329654322180487, -0.5121341110944021, 683827000000, 
-0.025508604964936822, -0.008618498731488978, -0.025509576224653094, -9.072121267336799e-05, 0.10004084419785544, -0.0009068417345014044, -1.1007925467057795, -0.5100680234885244, -1.122765326462786, -0.5121821847458892, 683927000000, 
-0.06212531490897792, 0.0017960352266798334, -0.06208877197165494, 0.00014193215667230075, 0.09999766464603946, 0.0014193547136795276, -1.0908397255398492, -0.5100566353689948, -1.112565489467513, -0.512230682515591, 684022000000, 
-0.05459723683104123, -0.010917583449629233, -0.05460471277766963, -0.00022269535261315135, 0.09998383737073488, -0.00222731351855809, -1.0806322917526094, -0.5100458744755252, -1.1057655888176134, -0.512262721367731, 684122000000, 
-0.04697889389683185, 0.010320394877038664, -0.04698650397405882, -9.990327120785044e-06, 0.09997624244243505, -9.992701142511268e-05, -1.0707722990763535, -0.5100340550273784, -1.0955655086249059, -0.5123113114111356, 684222000000, 
-0.060875892442350824, -0.014033287114777741, -0.06086203029149094, -6.38586395906067e-05, 0.09999934742193986, -0.0006385905632079766, -1.060758364790333, -0.5100242484015719, -1.0853654540724729, -0.5123609309126961, 684317000000, 
-0.06338708750347209, 0.00136761424029905, -0.0633845668871445, 2.344969958716796e-05, 0.09999549233368894, 0.00023450756669026016, -1.0508339485245248, -0.5100146292968482, -1.0751656315216718, -0.5124105903329347, 684417000000, 
-0.09493548271109768, 0.01915566872272151, -0.09490399407253401, -3.092589511846263e-06, 0.1000046090176447, -3.0924469804192826e-05, -1.040562745626121, -0.5100053241122805, -1.0649656400392167, -0.5124601937361023, 684512000000, 
-0.05966011821280988, 0.007507833991599262, -0.05969529086272061, -4.299680007468505e-06, 0.09999586067025933, -4.299857992769206e-05, -1.0307220356544564, -0.5099961721708112, -1.0547656462974893, -0.5125108378219935, 684607000000, 
-0.038465041402047054, -0.004402154453954102, -0.03848622870150758, -6.322825624036172e-05, 0.09999605143167463, -0.0006323075294984459, -1.020713617350921, -0.5099868947250048, -1.0445656169347624, -0.5125621614213146, 684708000000, 
-0.062067512631805086, -0.01849476387376804, -0.0620439780150466, -0.00027041602299692733, 0.10001390313656891, -0.002703784319142854, -1.0108118954201148, -0.5099777593730995, -1.0377656278544356, -0.5125966224326716, 684813000000, 
-0.058647166663300714, 0.005866484398049449, -0.05865055606316992, -3.2887738197641495e-05, 0.09998341135639284, -0.00032893194732486674, -1.000649665986556, -0.5099690219856119, -1.0275656423709174, -0.5126489659509555, 684910000000, 
-0.050699247637416844, -0.02828800646143486, -0.05070718251487909, -0.0003854676015211653, 0.10000962445452051, -0.0038543050593741316, -0.9908117676499565, -0.5099632636773488, -1.0173655546808342, -0.5127022075313211, 685005000000, 
-0.07018626171097887, 0.004258892851411027, -0.07016682098875575, -6.473960614336036e-05, 0.09998091325730865, -0.0006475196518434269, -0.9807936197899166, -0.5099577275171835, -1.0071655033971916, -0.5127565447068982, 685100000000, 
-0.08386500328686017, -0.002852915953961602, -0.0838513317362476, -0.0001327001953469791, 0.09999993611716836, -0.0013270028011967564, -0.9708271392540668, -0.5099560645394077, -0.9969654479982902, -0.512812056067445, 685196000000, 
-0.04148248111099001, -0.00017000836909750476, -0.04152476458582708, -3.936052464438781e-05, 0.09999633247674997, -0.00039361968253725187, -0.960737087174084, -0.5099550328541366, -0.9867653612908402, -0.5128687068152682, 685297000000, 
0.005028362532444375, 0.010256894281945629, 0.0049819029164268475, -0.11968986372507753, 0.10229660004841926, -1.170027778718214, -0.9507870251253931, -0.5099553478594102, -0.9764977681660068, -0.5130059975947823, 685392000000, 
0.10175914700215172, -0.0989696358180626, 0.1016625583339765, -0.10721690643495407, 0.05781071596959962, -1.8546199374409273, -0.9405288151819106, -0.5099572547172844, -0.9660780518648928, -0.5142627981268586, 685492000000, 
-0.16206361059100105, -0.2716550045156563, -0.16180040072073623, -0.10371830982893947, 0.16590528153885745, -0.6251658106776252, -0.9347228276821204, -0.5106434061827315, -0.9560680121414832, -0.5172480124049256, 685592000000, 
-0.07808603216155251, -0.02511778999993089, -0.07816958659151498, -0.05497446530730786, 0.07846521766493665, -0.7006220965582565, -0.9189873667181365, -0.515592690685825, -0.9464756362126645, -0.5210269179147325, 685688000000, 
-0.043300043389751026, -0.11933785482421136, -0.04333483803859854, -0.0848703038066787, 0.12472334682836454, -0.6804684605158264, -0.9117280527187318, -0.5183825066741792, -0.9371341267848049, -0.5254107105512061, 685788000000, 
-0.03452462228080691, -0.015486284134304263, -0.03453341646963644, -0.02005774769655235, 0.10481728859313454, -0.19135915425564748, -0.900462111513136, -0.5236355823394062, -0.9310819875281203, -0.5286540325893718, 685888000000, 
-0.25553581522923946, -0.2115058122291859, -0.25531524962098745, 0.02148067566485987, 0.14247452090049956, 0.15076854113348032, -0.8912464077767279, -0.5287190142072486, -0.9221907529516526, -0.5337278151124769, 685989000000, 
-0.011796816357883088, 0.13301056358811386, -0.012039848503887063, -0.0037493249793543537, 0.12127101407904141, -0.030916909599771614, -0.8787588180858652, -0.5359228636610038, -0.91333447878989, -0.5386998301251927, 686084000000, 
-0.052192805091841696, -0.04033625234287154, -0.05215273420970457, -0.012822893248335698, 0.10031570356526565, -0.12782538319130754, -0.8681551911001272, -0.5418264088849559, -0.9043880851714082, -0.5435599794007104, 686184000000, 
-0.03905716028498794, 0.11023766699619371, -0.03907023051882308, 0.008111386303176227, 0.08717211205348832, 0.09305024407575585, -0.8595356097403444, -0.5466604492998028, -0.8954217461264605, -0.5484407680133294, 686290000000, 
-0.039986024786377965, -0.04709966912057802, -0.03998510953738729, -0.007133336102463477, 0.0959870471518108, -0.07431561147184332, -0.8519202766809814, -0.5510580407686898, -0.8864588154559727, -0.5533106067908969, 686385000000, 
-0.103872934592427, -0.1722434881357806, -0.10380917234530447, -0.03788922825353415, 0.11086241361294338, -0.34176802595889466, -0.8435656429078509, -0.5557787346795818, -0.8775039442378967, -0.5582707478616479, 686482000000, 
-0.04537017587790142, -0.14140305747463813, -0.04542849511909174, -0.04748900528114917, 0.1326859681045135, -0.35790525523952343, -0.8340389809120422, -0.5612557570820749, -0.8686673782242144, -0.5634778323684331, 686577000000, 
-0.028402793711715578, -0.06372683252730416, -0.028419786799025307, -0.026021829820032084, 0.11464837833033449, -0.22697076224711885, -0.8226708635563721, -0.5683141170135253, -0.8599964264038381, -0.5689486251237527, 686678000000, 
-0.06934573136754152, -0.06520240896018377, -0.06930488744116911, -0.03144915728909367, 0.10807579582333193, -0.29099167902961925, -0.813217177344271, -0.5746674921820555, -0.8514687798809816, -0.5746416170674976, 686778000000, 
-0.04819883980569611, -0.06963323790055531, -0.048219902766210986, -0.035383262312496, 0.11050681825857715, -0.32019076171120936, -0.8041268457127364, -0.5810789682986971, -0.8431093221416168, -0.5805848678748479, 686878000000, 
-0.06388543995580097, -0.0865690983893416, -0.06386980428419012, -0.023838954483776927, 0.12018193933826235, -0.19835721253157806, -0.7955509826352225, -0.5875206434003639, -0.8376420211205085, -0.5846862828597174, 686978000000, 
-0.06612983668402506, 0.039540438085422236, -0.06612758353829315, -0.014091859206994703, 0.0900667961360887, -0.15646009197109945, -0.7860946742235069, -0.5950942312218108, -0.829566471775875, -0.5909791438467054, 687078000000, 
-0.05903737583455081, -0.0024604324292735787, -0.05904445040895781, -0.01590121546178074, 0.09806653270212833, -0.16214721805327614, -0.7790707466468796, -0.6009540345825027, -0.8242503843357634, -0.5952491660185943, 687178000000, 
-0.054364037834323364, -0.024068441134885543, -0.054368707991600665, -0.016364944114823733, 0.10150946261515228, -0.16121594670309036, -0.7717052142629623, -0.6072999850020063, -0.8163608467895183, -0.6017687860731559, 687268000000, 
-0.05856679713782, -0.11600478454968736, -0.058562605437195214, -0.01680445594877876, 0.116272379746367, -0.14452663638118943, -0.7641960657878243, -0.6139829378338687, -0.8085896186714977, -0.6084245324476701, 687368000000, 
-0.009366424509507275, 0.01691358367567572, -0.00941552403540178, -0.01652188815710021, 0.09537042727947773, -0.17323911225314884, -0.7557011657872641, -0.6217896738346225, -0.8009233524099835, -0.6151954199129939, 687433000000, 
-0.06552253150965931, 0.1878317783709101, -0.0654665387143565, 0.01729884831178999, 0.07179144421915559, 0.24095974805831058, -0.7486994899423067, -0.6284119091931605, -0.7933656191194971, -0.6220488965056289, 687518000000, 
-0.05640653236568511, 0.0007075262231083217, -0.056415571190308315, 0.01798539676794546, 0.09528004019521907, 0.18876353044242236, -0.743407198720829, -0.6335954965079044, -0.7857577226706066, -0.6288054699200255, 687623000000, 
-0.02502351003143813, 0.004671719894955677, -0.025054838054510753, -0.022197082117172588, 0.10430219514778068, -0.2128151002548185, -0.7366059935138594, -0.6399336753748569, -0.7806271466049166, -0.6332584626556864, 687718000000, 
-0.041913006233118937, -0.06697601278202434, -0.04189618053220521, 0.0002946383939323996, 0.11363604062343138, 0.002592825236746643, -0.7289258941712647, -0.6468316368149821, -0.7729568388475888, -0.6399938295807833, 687824000000, 
-0.08838991927856771, -0.018113627641101346, -0.08834351924203436, 0.0035145417450205387, 0.09992796684434871, 0.03517075205277529, -0.7206516248250643, -0.6545838969039913, -0.7653015281768863, -0.6467432576789827, 687929000000, 
-0.03782563026630172, -0.04938584927513355, -0.03787604659275826, -0.011569883914684404, 0.09872521196549573, -0.11719279892483853, -0.7132728780095362, -0.6614935033804593, -0.7576549776343103, -0.6535036347871712, 688019000000, 
-0.022428146813542972, -0.15881166756586743, -0.022443561815355006, -0.027298406033777606, 0.11603214099086866, -0.23526589960902214, -0.7061044456473182, -0.6681586634712615, -0.7500579100300063, -0.6603588102914085, 688114000000, 
-0.06539994801076633, -0.04846507502016166, -0.06535707767346412, -0.0059977155561468445, 0.11026652821622837, -0.054392893774487555, -0.6977124498032403, -0.67614543039063, -0.7425926636983982, -0.6673450065089952, 688209000000, 
-0.0834475543403845, 0.046884654264202644, -0.08342950058724638, -0.006499790726472501, 0.09737659283854772, -0.06674900545400352, -0.6899408059728221, -0.6838974552319892, -0.7376540439985517, -0.6720358756608806, 688312000000, 
-0.054475840193166036, -0.044914165115165244, -0.05450473472586233, -0.01496074529542104, 0.10216177237826889, -0.14644171637926068, -0.682900722940815, -0.6909962500498873, -0.7302904865376828, -0.6791134409536704, 688404000000, 
-0.0814683367021577, 0.01089964891176799, -0.08144142681744179, -0.007002422764305869, 0.09759395389144362, -0.07175057967315118, -0.6759021998446362, -0.6981506432593384, -0.7229964173471465, -0.6862737441314642, 688504000000, 
-0.059808117459102084, -0.044281711162689814, -0.05982970624841864, -0.0008570808219945514, 0.10324754191097948, -0.008301222538871972, -0.6692165825761746, -0.7051841352821019, -0.7157731650290562, -0.6934940974397835, 688599000000, 
-0.059649639109923415, -0.018787015529835707, -0.059649818525776006, -0.004618279453413761, 0.10019814727183168, -0.046091465552597896, -0.6621579082032387, -0.7127168846027656, -0.70858010608422, -0.7007300395846903, 688704000000, 
-0.04086191105864654, -0.019002988923497575, -0.040880660828802706, -0.0066929258594018645, 0.10068569174490256, -0.06647345559644237, -0.6552424122771018, -0.7201091817446373, -0.7014036134487649, -0.7079863724720595, 688794000000, 
-0.06691276697762731, 0.011186749362114168, -0.06688678654722044, -0.00040008984750641646, 0.09924929380423235, -0.004031160647808611, -0.6484560792567596, -0.7274314839867045, -0.6942579063365002, -0.7152754493345564, 688894000000, 
-0.02866569660397652, -0.009266032396495304, -0.028703840698327196, -0.000887266656699711, 0.10004581176100419, -0.008868603703464071, -0.6417627093616601, -0.7347495519226663, -0.687132101647916, -0.7225802975976301, 688990000000, 
-0.06200757231077511, -0.021677421970296103, -0.061974334713721914, -0.006133663209013543, 0.10024658778857565, -0.06118575548875241, -0.6350061340286887, -0.7421427085816312, -0.6823902646803967, -0.7274587990827683, 689091000000, 
-0.02586009677056008, -0.028123057259675455, -0.02589613820600184, -0.00507161381242754, 0.10149189883521524, -0.04997062692325757, -0.6281843247258485, -0.7496206437919086, -0.6753036463977881, -0.7348086621513006, 689187000000, 
-0.06455377739159672, -0.006558139095780717, -0.06451519674325429, -0.0030338943319340272, 0.10023759027890847, -0.030267031794083396, -0.6214198677111151, -0.7571283229098243, -0.6682546255313658, -0.7421945735229271, 689283000000, 
-0.04010862715588359, -0.01724381591854255, -0.0401329843797229, -0.0052240891262904324, 0.10045394377685826, -0.05200481862508931, -0.6147960641373773, -0.7645538286195411, -0.661237607666232, -0.7496074343746627, 689383000000, 
-0.011307002333915205, -0.00875642020080288, -0.011335770426646165, -0.006276883972468215, 0.10024407868529776, -0.0626160073970415, -0.6081097257617023, -0.77209495744578, -0.654253398722765, -0.7570544500373414, 689483000000, 
-0.02099063601571012, 0.0032181338736183146, -0.020981000358224512, -0.0036211793621157423, 0.09964479692881507, -0.03634087753425465, -0.6014909198349139, -0.7796388614696115, -0.6473109519922322, -0.7645411807076694, 689583000000, 
-0.05914777805270189, -0.027170659252692093, -0.059109687081530776, -0.00318920847932562, 0.10092727196515885, -0.03159907542558534, -0.5949702728262454, -0.7871655023394043, -0.640404834259807, -0.7720585778956387, 689673000000, 
-0.07917301699827756, 0.005078554365817459, -0.07915299321622221, -0.004487223743585701, 0.09977921368011931, -0.04497152841844619, -0.5883633437556774, -0.7948479293238977, -0.6335286763767608, -0.779603526045103, 689773000000, 
-0.06611649600489848, -0.03446157444963727, -0.06612950554596808, -0.004755009623429189, 0.10141417859518168, -0.046887029893619876, -0.5818916957355852, -0.8024215404376808, -0.6266866847148815, -0.7871795020658895, 689873000000, 
